SubHeaderName,HeaderID
Destination,1
Company,1
Company Name,1
Business,1
ShipToCompany,1
Destination Name,1
Atten,2
Attn,2
Attention,2
Contact,2
Contact Name,2
Name,2
ShipToAttention,2
Add1,3
Addr,3
Address Line 1,3
Addressline1,3
Address,3
Addr1,3
ShipToAddressLine1,3
Addr2,4
Add2,4
AddressLine2,4
Address Line 2,4
ShipToAddressLine2,4
Add3,5
Addr3,5
AddressLine3,5
Address Line 3,5
ShipToAddressLine3,5
City,6
ShipToCity,6
State,7
St,7
St.,7
Province,7
State/Province,7
ShipToState,7
Zip,8
Postal Code,8
PostalCode,8
ShipToPostalCode,8
Zip Code,8
Country,9
ShipToCountry,9
Phone,10
Ph,10
Contact Phone,10
ShipToPhone,10
Version,11
Vers,11
Qty,12
Quantity,12
Copies,12
ShipQuantity,12
Notes,13
User Notes,13
UserNotes,13
Ship Date,14
ShipDate,14
Ship,14
ShipToDate,14
DistributionType,15
Dist Type,15
3rdPartyBilling,17
ArriveDate,18
ContainerType,19
PackageType,20
ShippingClass,21
